,transaction_id,date,client_id_x,card_id,amount,use_chip,merchant_id,merchant_city,merchant_state,zip,mcc,errors,date_only,target,current_age,retirement_age,birth_year,birth_month,address,latitude,longitude,per_capita_income,yearly_income,total_debt,credit_score,num_credit_cards,gender_encoded,client_id_y,card_brand,card_type,card_number,expires,cvv,has_chip,num_cards_issued,credit_limit,acct_open_date,year_pin_last_changed,mcc_description
7630,21920945,2018-10-07 00:39:00,1127,3869,30.09,Online Transaction,50404,ONLINE,,,4784,,2018-10-07,0,59,70,1960,8,60396 Elm Street,26.14,-81.79,17455.0,35590.0,92603.0,720,4,0,1127,Visa,Debit,4858037645038535,2020-09-01,745,1,1,27646.0,2008-07-01,2009,Tolls and Bridge Fees
7631,19583114,2017-05-29 22:06:00,1029,5285,335.37,Chip Transaction,26153,Mulberry,FL,33860.0,5722,,2017-05-29,0,66,72,1953,3,9218 Martin Luther King Avenue,27.9,-81.97,17944.0,36589.0,86573.0,676,3,0,1029,Discover,Credit,6303613152539126,2021-09-01,328,1,1,3600.0,2014-10-01,2014,Household Appliance Stores
7632,21524861,2018-07-15 07:54:00,177,2681,120.0,Chip Transaction,27092,Memphis,TN,38116.0,4829,,2018-07-15,0,54,66,1965,12,294 Bayview Lane,35.1,-90.0,28570.0,58248.0,107130.0,728,4,1,177,Mastercard,Credit,5237138657431099,2023-09-01,589,1,1,11900.0,2011-04-01,2011,Money Transfer
7633,17396791,2016-02-17 20:39:00,1194,4614,25.79,Online Transaction,39021,ONLINE,,,4784,,2016-02-17,0,49,70,1970,3,2248 Third Avenue,35.06,-85.25,18658.0,38041.0,27813.0,782,4,0,1194,Visa,Credit,4678372291668326,2020-07-01,966,1,1,14100.0,2006-09-01,2011,Tolls and Bridge Fees
7634,18064748,2016-07-10 16:42:00,150,2852,129.68,Chip Transaction,2314,Lorton,VA,22079.0,5411,,2016-07-10,0,51,73,1968,8,2897 West Street,38.7,-77.24,35062.0,71490.0,0.0,782,3,1,150,Discover,Credit,6252296592576200,2020-05-01,976,1,3,22400.0,2004-05-01,2015,"Grocery Stores, Supermarkets"
7635,21425436,2018-06-24 07:49:00,487,2024,51.31,Online Transaction,39021,ONLINE,,,4784,Bad CVV,2018-06-24,0,52,68,1967,7,9028 Valley Stream Avenue,42.66,-73.79,27005.0,55059.0,162462.0,735,3,0,487,Mastercard,Debit,5514653687166060,2024-08-01,70,1,1,28790.0,2001-03-01,2009,Tolls and Bridge Fees
7636,21468835,2018-07-03 11:47:00,235,1333,2.19,Chip Transaction,20561,New York,NY,10025.0,5912,,2018-07-03,0,32,67,1987,12,7012 11th Lane,40.71,-73.99,23874.0,48676.0,110589.0,721,4,1,235,Visa,Debit,4870540675741457,2024-04-01,716,1,1,15578.0,2013-02-01,2013,Drug Stores and Pharmacies
7637,18370266,2016-09-13 19:51:00,1121,5817,18.5,Online Transaction,81759,ONLINE,,,7349,,2016-09-13,0,44,68,1975,6,8476 Lincoln Street,32.78,-79.99,41380.0,84365.0,113529.0,796,5,1,1121,Mastercard,Debit,5002267521388916,2020-08-01,143,1,2,4130.0,2004-12-01,2015,Cleaning and Maintenance Services
7638,17400240,2016-02-18 14:27:00,1403,2830,100.0,Swipe Transaction,27092,Bumpass,VA,23024.0,4829,,2016-02-18,0,74,61,1945,11,316 Grant Drive,37.94,-77.65,25937.0,24545.0,22488.0,753,2,0,1403,Mastercard,Debit,5658918047471971,2024-03-01,179,1,2,11889.0,2002-05-01,2014,Money Transfer
7639,17408269,2016-02-20 12:12:00,1696,2408,12.51,Online Transaction,39021,ONLINE,,,4784,,2016-02-20,0,63,65,1956,12,4461 Hill Street,28.32,-80.68,26339.0,53702.0,85160.0,606,1,1,1696,Mastercard,Debit,5412731781518758,2018-05-01,599,1,2,12047.0,2000-04-01,2008,Tolls and Bridge Fees
7640,18114891,2016-07-21 10:04:00,747,2549,9.8,Swipe Transaction,22484,New Matamoras,OH,45767.0,5411,,2016-07-21,0,63,64,1956,4,716 Lafayette Street,39.33,-82.23,14137.0,28828.0,49793.0,687,4,0,747,Visa,Debit,4893820018017248,2020-02-01,319,1,1,18217.0,2007-04-01,2008,"Grocery Stores, Supermarkets"
7641,18317077,2016-09-02 13:09:00,760,5670,9.63,Chip Transaction,48359,Toledo,OH,43620.0,5912,,2016-09-02,0,56,64,1964,2,532 Sixth Drive,39.98,-82.98,18420.0,37558.0,72514.0,778,3,1,760,Mastercard,Debit,5089677231892699,2022-05-01,95,1,1,17393.0,2012-11-01,2012,Drug Stores and Pharmacies
7642,18091466,2016-07-16 12:42:00,1604,2188,73.07,Chip Transaction,34490,Vicksburg,MS,39180.0,5719,,2016-07-16,0,55,72,1964,11,7680 Fourth Street,34.31,-89.93,15354.0,31308.0,59817.0,742,7,0,1604,Mastercard,Debit,5187136842441558,2020-07-01,264,1,2,13016.0,2008-03-01,2008,Miscellaneous Home Furnishing Stores
7643,17654249,2016-04-14 07:06:00,394,6057,1.53,Chip Transaction,79463,Stamford,CT,6906.0,5411,,2016-04-14,0,52,71,1967,4,514 Pine Boulevard,41.09,-73.55,34138.0,69604.0,47193.0,684,4,0,394,Visa,Debit,4699535367725055,2023-06-01,544,1,1,22015.0,2011-12-01,2011,"Grocery Stores, Supermarkets"
7644,19066131,2017-02-09 08:59:00,1424,4876,0.9,Chip Transaction,14528,Kingman,AZ,86401.0,5499,,2017-02-09,0,101,68,1918,5,887 Third Boulevard,35.13,-112.99,13086.0,15348.0,1396.0,761,4,1,1424,Visa,Debit (Prepaid),4035809761172506,2021-08-01,400,1,1,84.0,2014-09-01,2014,Miscellaneous Food Stores
7645,22055661,2018-11-04 13:13:00,425,6133,73.0,Chip Transaction,59935,Carmel Valley,CA,93924.0,5499,,2018-11-04,0,38,67,1981,11,8897 East Street,36.46,-121.82,29174.0,59482.0,130605.0,688,4,0,425,Mastercard,Debit,5309902802047025,2020-02-01,972,1,1,43973.0,2017-12-01,2017,Miscellaneous Food Stores
7646,21088914,2018-04-13 16:20:00,1145,4331,80.0,Chip Transaction,27092,Appleton,WI,54913.0,4829,,2018-04-13,0,43,65,1977,1,7512 South Boulevard,44.26,-88.39,36825.0,75080.0,35268.0,747,3,1,1145,Mastercard,Credit,5309736298494191,2022-03-01,728,1,1,17500.0,2010-08-01,2011,Money Transfer
7647,18277489,2016-08-25 06:05:00,165,5146,93.08,Online Transaction,73186,ONLINE,,,4814,,2016-08-25,0,34,65,1986,2,95266 Bayview Drive,37.83,-122.22,52813.0,107683.0,225017.0,694,3,0,165,Mastercard,Debit,5803563077451662,2020-11-01,827,1,2,40628.0,2009-10-01,2014,Telecommunication Services
7648,19620977,2017-06-06 20:58:00,564,5887,66.49,Chip Transaction,60006,Auburn,ME,4210.0,5812,,2017-06-06,0,57,64,1962,6,2288 Pine Lane,44.08,-70.24,20800.0,42411.0,111077.0,765,2,0,564,Mastercard,Credit,5411382690193634,2023-05-01,604,1,1,9700.0,2007-12-01,2011,Eating Places and Restaurants
7649,20013940,2017-08-28 19:04:00,1966,2643,-91.0,Chip Transaction,26810,Paragould,AR,72450.0,5541,,2017-08-28,0,42,68,1977,11,3835 Norfolk Street,36.05,-90.51,15447.0,31499.0,45661.0,782,4,0,1966,Mastercard,Debit,5638732969366742,2023-04-01,854,1,2,13326.0,2010-04-01,2010,Service Stations
7650,21933316,2018-10-09 16:30:00,1600,4251,-255.0,Chip Transaction,7777,Gilroy,CA,95020.0,3684,,2018-10-09,0,62,66,1957,9,314 Fourth Street,47.67,-122.18,49629.0,101193.0,124771.0,747,3,1,1600,Mastercard,Debit,5981687076393979,2023-08-01,248,1,1,48754.0,2008-08-01,2013,Semiconductors and Related Devices
7651,20674215,2018-01-15 16:02:00,1994,6032,69.27,Chip Transaction,60569,Los Angeles,CA,90002.0,5300,,2018-01-15,0,48,66,1971,9,9716 Third Lane,39.38,-119.87,38345.0,78180.0,102759.0,740,3,1,1994,Visa,Credit,4290514131698271,2023-12-01,197,1,1,21600.0,2010-12-01,2010,Wholesale Clubs
7652,20607361,2018-01-01 12:39:00,394,4341,20.68,Swipe Transaction,35537,Stamford,CT,6906.0,5812,,2018-01-01,0,52,71,1967,4,514 Pine Boulevard,41.09,-73.55,34138.0,69604.0,47193.0,684,4,0,394,Visa,Debit,4662668880756908,2021-07-01,740,0,2,25808.0,2010-08-01,2010,Eating Places and Restaurants
7653,18300848,2016-08-30 06:57:00,1147,2042,22.68,Swipe Transaction,17678,Minden,LA,71055.0,5411,,2016-08-30,0,80,69,1939,3,614 Spruce Avenue,40.6,-74.76,46827.0,104692.0,6955.0,704,2,0,1147,Mastercard,Debit,5065968170690023,2021-10-01,724,0,2,18050.0,2003-03-01,2010,"Grocery Stores, Supermarkets"
7654,18575776,2016-10-27 16:19:00,511,974,15.6,Chip Transaction,61195,Tucson,AZ,85711.0,5541,,2016-10-27,0,66,68,1953,10,153 Tenth Lane,32.21,-110.88,17460.0,35602.0,55369.0,661,5,0,511,Mastercard,Debit (Prepaid),5117090980312402,2020-10-01,42,1,1,73.0,2000-02-01,2012,Service Stations
7655,21384797,2018-06-15 13:57:00,668,5778,7.0,Chip Transaction,59935,Birmingham,AL,35211.0,5499,,2018-06-15,0,87,57,1932,10,8569 Wessex Boulevard,33.52,-86.79,13263.0,16342.0,1758.0,747,5,1,668,Mastercard,Debit,5470018669871087,2020-10-01,598,1,2,607.0,2002-12-01,2010,Miscellaneous Food Stores
7656,19941178,2017-08-13 11:28:00,737,148,29.59,Swipe Transaction,32858,Pilot Rock,OR,97868.0,5311,,2017-08-13,0,61,60,1958,3,8301 Tenth Drive,42.33,-122.79,18961.0,30359.0,16552.0,758,2,1,737,Visa,Debit,4400094918183273,2020-06-01,700,0,1,6789.0,2007-01-01,2009,Department Stores
7657,19723681,2017-06-28 12:22:00,644,2657,15.69,Swipe Transaction,59397,Demorest,GA,30535.0,5812,,2017-06-28,0,58,65,1961,3,511 Grant Avenue,34.42,-84.11,20581.0,41963.0,53857.0,741,1,1,644,Visa,Credit,4403164286544036,2022-04-01,303,1,2,7700.0,2010-04-01,2010,Eating Places and Restaurants
7658,21104928,2018-04-17 07:32:00,1694,5032,4.1,Swipe Transaction,59935,Stamford,CT,6902.0,5499,,2018-04-17,0,83,65,1936,3,480 Catherine Drive,41.09,-73.55,37213.0,74753.0,1585.0,726,5,1,1694,Visa,Debit (Prepaid),4932238574894061,2021-01-01,185,1,2,31.0,2005-10-01,2013,Miscellaneous Food Stores
7659,18852046,2016-12-25 15:59:00,637,2115,326.26,Chip Transaction,8953,Red Bank,NJ,7701.0,7995,,2016-12-25,0,42,68,1978,2,794 Lake Street,40.98,-74.06,37908.0,77288.0,46160.0,771,4,1,637,Mastercard,Debit,5861641374361784,2019-10-01,253,1,2,41057.0,2006-03-01,2010,"Betting (including Lottery Tickets, Casinos)"
7660,20815950,2018-02-14 18:28:00,747,2549,113.77,Chip Transaction,75781,Pomeroy,OH,45769.0,5411,,2018-02-14,0,63,64,1956,4,716 Lafayette Street,39.33,-82.23,14137.0,28828.0,49793.0,687,4,0,747,Visa,Debit,4893820018017248,2020-02-01,319,1,1,18217.0,2007-04-01,2008,"Grocery Stores, Supermarkets"
7661,19601475,2017-06-02 16:20:00,901,4152,60.0,Swipe Transaction,27092,Pensacola,FL,32507.0,4829,,2017-06-02,0,48,66,1971,9,96 11th Street,30.44,-87.18,17987.0,36671.0,39882.0,850,3,0,901,Mastercard,Debit,5956465531203720,2022-02-01,270,1,2,4319.0,2005-08-01,2011,Money Transfer
7662,20400151,2017-11-18 14:04:00,430,3433,79.02,Swipe Transaction,46417,Crown Point,IN,46307.0,5411,,2017-11-18,0,52,67,1967,5,903 Hill Boulevard,41.42,-87.35,26168.0,53350.0,128676.0,685,5,1,430,Mastercard,Debit (Prepaid),5203903413139239,2023-08-01,495,0,2,130.0,2009-06-01,2009,"Grocery Stores, Supermarkets"
7663,18901133,2017-01-05 07:26:00,586,3124,5.89,Swipe Transaction,75441,Asheville,NC,28804.0,5812,,2017-01-05,0,37,63,1983,2,372 12th Boulevard,35.57,-82.54,22983.0,46864.0,58954.0,751,4,0,586,Visa,Debit,4957920148379718,2022-11-01,577,1,1,30952.0,2012-05-01,2012,Eating Places and Restaurants
7664,20436081,2017-11-26 08:15:00,856,1367,195.16,Swipe Transaction,82981,Bethesda,MD,20814.0,5912,,2017-11-26,0,54,59,1965,7,275 Tenth Street,38.98,-77.12,56069.0,114318.0,328089.0,748,3,0,856,Mastercard,Credit,5327278156671960,2018-03-01,105,1,2,26800.0,2016-02-01,2016,Drug Stores and Pharmacies
7665,18864826,2016-12-28 10:25:00,820,127,24.02,Online Transaction,39021,ONLINE,,,4784,,2016-12-28,0,70,59,1949,12,669 South Street,41.7,-70.3,26762.0,41902.0,29713.0,633,5,1,820,Mastercard,Debit,5738964942904646,2020-11-01,730,1,1,20759.0,2007-01-01,2009,Tolls and Bridge Fees
7666,20876503,2018-02-27 16:31:00,1901,2158,37.59,Chip Transaction,43293,Saint Johns,MI,48879.0,5499,,2018-02-27,0,63,69,1956,3,292 First Avenue,43.69,-84.76,16542.0,33728.0,107287.0,730,3,1,1901,Visa,Debit (Prepaid),4693399280462586,2023-07-01,216,1,2,59.0,2007-03-01,2015,Miscellaneous Food Stores
7667,19509739,2017-05-14 11:21:00,1979,2548,9.12,Chip Transaction,59397,Ridgefield,CT,6877.0,5812,,2017-05-14,0,38,68,1982,2,731 Lincoln Boulevard,26.37,-80.1,31706.0,64647.0,58250.0,738,4,1,1979,Visa,Debit,4086265157159129,2023-05-01,965,1,2,15182.0,2007-04-01,2009,Eating Places and Restaurants
7668,21983298,2018-10-20 09:22:00,386,3673,4.82,Chip Transaction,44578,Worcester,MA,1604.0,5812,,2018-10-20,0,48,64,1971,11,3034 Third Boulevard,42.26,-71.8,24506.0,49967.0,62509.0,655,1,0,386,Mastercard,Debit,5639527120868397,2023-10-01,126,1,1,25093.0,2002-07-01,2006,Eating Places and Restaurants
7669,19921833,2017-08-09 10:19:00,1391,5995,37.19,Online Transaction,39021,ONLINE,,,4784,,2017-08-09,0,45,59,1975,2,9604 Catherine Drive,40.72,-73.86,25109.0,51196.0,67164.0,631,4,0,1391,Mastercard,Debit (Prepaid),5436469451844829,2021-12-01,48,1,2,98.0,2010-12-01,2010,Tolls and Bridge Fees
7670,17411078,2016-02-21 04:49:00,39,2039,45.49,Chip Transaction,61195,Old Saybrook,CT,6475.0,5541,,2016-02-21,0,54,67,1965,5,984 Eighth Avenue,41.29,-72.36,30281.0,61740.0,126015.0,583,2,1,39,Visa,Credit,4877727463431062,2023-01-01,537,1,2,16900.0,2002-03-01,2007,Service Stations
7671,20910821,2018-03-07 06:06:00,1176,2712,274.7,Swipe Transaction,17668,Clarksville,TN,37043.0,7011,,2018-03-07,0,39,64,1980,10,2411 Hillside Lane,37.94,-87.4,28126.0,57348.0,119230.0,527,3,0,1176,Amex,Credit,337116884587546,2018-09-01,164,0,2,13400.0,2013-04-01,2013,"Lodging - Hotels, Motels, Resorts"
7672,18998039,2017-01-25 16:29:00,1097,4323,34.12,Chip Transaction,59935,Ludington,MI,49431.0,5499,,2017-01-25,0,39,68,1980,10,952 Mountain View Boulevard,43.95,-86.44,15863.0,32343.0,59006.0,732,3,0,1097,Mastercard,Debit,5064803986712494,2022-01-01,477,1,1,10445.0,2010-08-01,2010,Miscellaneous Food Stores
7673,21350763,2018-06-08 11:01:00,744,4158,7.06,Chip Transaction,59397,Miami,FL,33196.0,5812,,2018-06-08,0,58,67,1961,10,927 Ocean View Drive,25.77,-80.2,21923.0,44699.0,21685.0,842,5,1,744,Mastercard,Debit,5216119435076209,2024-12-01,938,1,2,1816.0,2005-08-01,2009,Eating Places and Restaurants
7674,20537305,2017-12-17 15:44:00,1638,3856,83.0,Chip Transaction,59935,South Gate,CA,90280.0,5499,,2017-12-17,0,79,64,1940,8,6337 Spruce Street,44.67,-93.24,34186.0,57824.0,31354.0,668,5,1,1638,Mastercard,Debit,5658039288966447,2024-10-01,549,1,2,3485.0,2008-07-01,2011,Miscellaneous Food Stores
7675,20771968,2018-02-05 11:04:00,976,2169,21.89,Chip Transaction,78454,Austin,TX,78759.0,5812,,2018-02-05,0,67,69,1952,8,198 Lincoln Street,41.09,-73.42,30736.0,62669.0,70317.0,760,5,1,976,Discover,Credit,6574776064588951,2022-06-01,509,1,2,14700.0,2008-03-01,2019,Eating Places and Restaurants
7676,22153049,2018-11-25 08:43:00,668,4318,43.24,Chip Transaction,32858,Birmingham,AL,35216.0,5311,,2018-11-25,0,87,57,1932,10,8569 Wessex Boulevard,33.52,-86.79,13263.0,16342.0,1758.0,747,5,1,668,Mastercard,Credit,5764603958082866,2021-08-01,397,1,1,0.0,2010-08-01,2010,Department Stores
7677,21736287,2018-08-28 20:53:00,1735,3700,23.85,Chip Transaction,50072,Vero Beach,FL,32967.0,5912,,2018-08-28,0,56,66,1963,5,9291 Jefferson Drive,27.64,-80.39,17942.0,36583.0,56310.0,614,6,0,1735,Mastercard,Debit,5506509188518636,2021-06-01,743,1,2,12762.0,2003-07-01,2010,Drug Stores and Pharmacies
7678,20584506,2017-12-27 15:18:00,1176,5003,26.6,Online Transaction,39021,ONLINE,,,4784,,2017-12-27,0,39,64,1980,10,2411 Hillside Lane,37.94,-87.4,28126.0,57348.0,119230.0,527,3,0,1176,Mastercard,Debit,5274657041301974,2020-04-01,436,1,2,47833.0,2004-10-01,2010,Tolls and Bridge Fees
7679,18894618,2017-01-03 17:16:00,1330,4579,33.56,Chip Transaction,84024,Santa Barbara,CA,93109.0,5812,,2017-01-03,0,65,61,1954,12,35187 West Lane,34.4,-119.72,33097.0,35404.0,30887.0,575,3,1,1330,Mastercard,Debit,5728056480439167,2024-06-01,992,1,2,14448.0,2005-09-01,2011,Eating Places and Restaurants
7680,20747423,2018-01-31 08:15:00,862,3167,60.0,Swipe Transaction,27092,Dallas,TX,75208.0,4829,,2018-01-31,0,25,67,1995,1,8482 Elm Lane,32.42,-96.67,21032.0,42883.0,65917.0,807,3,1,862,Mastercard,Credit,5170494527481348,2022-05-01,731,0,1,3800.0,2015-05-01,2015,Money Transfer
7681,18256913,2016-08-20 16:57:00,1170,4353,52.33,Online Transaction,9932,ONLINE,,,5311,,2016-08-20,0,40,63,1980,2,5191 Grant Drive,35.4,-80.43,20041.0,40867.0,50449.0,694,2,1,1170,Visa,Debit,4206608050110882,2021-11-01,873,1,2,19442.0,2010-08-01,2010,Department Stores
7682,19599107,2017-06-02 09:03:00,821,5880,93.11,Chip Transaction,86616,Houston,TX,77014.0,4814,,2017-06-02,0,73,60,1946,7,833 Elm Lane,29.76,-95.38,12434.0,18015.0,10463.0,645,2,0,821,Mastercard,Debit,5709350938591097,2021-09-01,841,1,2,2338.0,2007-12-01,2016,Telecommunication Services
7683,18171287,2016-08-02 11:04:00,779,119,13.92,Chip Transaction,69972,Wellston,OK,74881.0,5814,,2016-08-02,0,81,69,1938,3,44 Valley Boulevard,33.77,-96.67,20874.0,32669.0,1433.0,755,5,1,779,Visa,Debit,4906021631955321,2024-01-01,889,1,2,18888.0,2006-01-01,2014,Fast Food Restaurants
7684,21870607,2018-09-26 11:35:00,1443,3749,15.75,Chip Transaction,20561,Waianae,HI,96792.0,5912,,2018-09-26,0,47,69,1972,7,318 Ninth Lane,21.44,-158.18,17175.0,35016.0,54455.0,732,3,0,1443,Visa,Credit,4982238579349184,2021-06-01,718,1,1,8500.0,2005-07-01,2009,Drug Stores and Pharmacies
7685,21540355,2018-07-18 12:48:00,1466,4634,14.15,Swipe Transaction,61195,Washington,DC,20001.0,5541,,2018-07-18,0,36,75,1983,4,3194 Norfolk Street,38.64,-75.61,17624.0,35933.0,23451.0,812,2,1,1466,Mastercard,Credit,5801402411608920,2024-10-01,190,0,1,9800.0,2007-09-01,2015,Service Stations
7686,18811733,2016-12-17 04:02:00,1187,91,52.35,Chip Transaction,22204,Mosinee,WI,54455.0,5541,,2016-12-17,0,55,67,1964,9,203 Valley Lane,44.78,-89.68,23216.0,47334.0,87775.0,701,3,0,1187,Amex,Credit,307297025936750,2020-12-01,918,1,1,12100.0,2006-01-01,2011,Service Stations
7687,22085134,2018-11-10 17:30:00,1147,2042,10.79,Swipe Transaction,52709,Whitehouse Station,NJ,8889.0,5912,,2018-11-10,0,80,69,1939,3,614 Spruce Avenue,40.6,-74.76,46827.0,104692.0,6955.0,704,2,0,1147,Mastercard,Debit,5065968170690023,2021-10-01,724,0,2,18050.0,2003-03-01,2010,Drug Stores and Pharmacies
7688,21099617,2018-04-15 21:32:00,1830,1272,28.87,Swipe Transaction,88646,Horse Shoe,NC,28742.0,5812,,2018-04-15,0,56,75,1963,9,1184 Essex Lane,35.05,-83.19,15899.0,32418.0,84507.0,758,4,0,1830,Mastercard,Debit,5413909063250465,2022-04-01,732,1,1,12782.0,2011-02-01,2011,Eating Places and Restaurants
7689,18107480,2016-07-19 17:09:00,331,3818,79.0,Chip Transaction,22204,Andrews,SC,29510.0,5541,,2016-07-19,0,34,68,1985,6,30 Catherine Street,33.44,-79.56,14669.0,29907.0,16764.0,732,2,0,331,Mastercard,Debit,5949441299547681,2021-01-01,269,1,1,12801.0,2007-07-01,2011,Service Stations
7690,18695759,2016-11-22 10:58:00,222,4636,21.42,Chip Transaction,90865,Atlanta,GA,30307.0,5311,,2016-11-22,0,48,70,1971,7,9243 Oak Street,33.76,-84.33,45818.0,93417.0,115916.0,714,3,1,222,Mastercard,Debit,5747958873333088,2021-05-01,825,1,1,46621.0,2007-09-01,2010,Department Stores
7691,19678027,2017-06-18 20:58:00,157,969,53.41,Chip Transaction,78454,Perris,CA,92571.0,5812,,2017-06-18,0,47,65,1972,10,6232 Second Avenue,33.83,-117.2,16109.0,32847.0,3230.0,785,3,0,157,Mastercard,Debit,5481725798944325,2023-05-01,964,1,1,14269.0,1999-02-01,2011,Eating Places and Restaurants
7692,17746753,2016-05-03 23:07:00,229,2683,98.85,Swipe Transaction,12513,Solon,IA,52333.0,4900,,2016-05-03,0,35,57,1984,6,47428 First Boulevard,41.8,-91.49,29059.0,59248.0,173887.0,725,5,1,229,Visa,Debit,4909457460257161,2020-03-01,892,0,1,20827.0,2011-04-01,2011,"Utilities - Electric, Gas, Water, Sanitary"
7693,18892142,2017-01-03 09:36:00,744,4158,5.18,Swipe Transaction,23078,Miami,FL,33196.0,7542,,2017-01-03,0,58,67,1961,10,927 Ocean View Drive,25.77,-80.2,21923.0,44699.0,21685.0,842,5,1,744,Mastercard,Debit,5216119435076209,2024-12-01,938,1,2,1816.0,2005-08-01,2009,Car Washes
7694,20805498,2018-02-12 13:49:00,1809,2114,30.06,Swipe Transaction,98374,Calverton,VA,20138.0,5411,,2018-02-12,0,42,71,1977,9,338 Bayview Lane,38.81,-77.72,35905.0,73208.0,115827.0,664,6,1,1809,Mastercard,Debit,5267464048631434,2020-04-01,482,1,1,10683.0,2006-03-01,2009,"Grocery Stores, Supermarkets"
7695,18994352,2017-01-25 00:59:00,897,4458,3.03,Swipe Transaction,28079,Ray City,GA,31645.0,5411,,2017-01-25,0,30,64,1989,8,847 Martin Luther King Lane,31.07,-83.19,13238.0,26996.0,33332.0,501,2,1,897,Mastercard,Debit,5039518885202193,2022-09-01,731,0,1,13460.0,2016-08-01,2016,"Grocery Stores, Supermarkets"
7696,18602534,2016-11-02 12:43:00,1584,3544,110.09,Chip Transaction,20524,Grand Prairie,TX,75052.0,5932,,2016-11-02,0,27,69,1992,9,9264 Lake Avenue,32.69,-97.01,22922.0,46733.0,34333.0,692,2,0,1584,Mastercard,Debit,5824919835337530,2021-10-01,975,1,1,14539.0,2012-06-01,2012,Antique Shops
7697,19752032,2017-07-04 12:35:00,1983,2653,27.76,Chip Transaction,21959,Laguna Beach,CA,92651.0,5812,,2017-07-04,0,50,67,1969,3,655 George Boulevard,33.55,-117.78,69236.0,141161.0,0.0,773,3,0,1983,Mastercard,Debit,5340780229634197,2023-07-01,257,1,1,47211.0,2010-04-01,2010,Eating Places and Restaurants
7698,21049851,2018-04-05 12:51:00,808,3969,158.45,Chip Transaction,79927,Brentwood,NY,11717.0,5912,,2018-04-05,0,38,66,1981,11,1583 Grant Lane,40.78,-73.24,17679.0,36045.0,0.0,683,3,1,808,Mastercard,Debit,5559631785400356,2024-07-01,138,1,2,17042.0,2011-07-01,2011,Drug Stores and Pharmacies
7699,20832905,2018-02-18 11:05:00,13,2941,6.68,Chip Transaction,92542,Fort Knox,KY,40121.0,5813,,2018-02-18,0,52,61,1967,6,4222 Ocean View Drive,37.89,-85.96,15879.0,32378.0,65919.0,588,4,1,13,Visa,Debit,4066959047815431,2020-08-01,283,1,1,10629.0,2007-05-01,2008,Drinking Places (Alcoholic Beverages)
7700,21234018,2018-05-14 12:59:00,1340,6035,144.11,Chip Transaction,87354,Spring,TX,77383.0,5300,,2018-05-14,0,53,68,1966,8,815 Hillside Drive,29.76,-95.38,26420.0,53872.0,64269.0,691,5,0,1340,Amex,Credit,394844235507928,2023-09-01,682,1,2,11200.0,2011-12-01,2011,Wholesale Clubs
7701,19803652,2017-07-15 09:19:00,63,5489,10.12,Chip Transaction,75936,Newark,NJ,7103.0,5814,,2017-07-15,0,40,64,1979,12,390 Tenth Street,40.72,-74.17,17370.0,35418.0,51741.0,660,6,0,63,Mastercard,Debit,5573468131965566,2024-09-01,258,1,1,16422.0,2007-11-01,2011,Fast Food Restaurants
7702,20464559,2017-12-02 09:02:00,197,1302,89.0,Swipe Transaction,49789,Wilmore,KY,40390.0,5541,,2017-12-02,0,32,60,1987,5,1867 Bayview Street,37.86,-84.65,15757.0,32128.0,58373.0,724,5,0,197,Mastercard,Debit,5237861402927606,2022-01-01,536,1,1,17889.0,2012-02-01,2012,Service Stations
7703,18393183,2016-09-18 18:31:00,1677,324,50.3,Chip Transaction,75936,Lubbock,TX,79414.0,5814,,2016-09-18,0,51,67,1969,2,849 Littlewood Drive,33.57,-101.87,16272.0,33178.0,92366.0,671,2,0,1677,Visa,Credit,4051794996672546,2024-10-01,375,1,2,2400.0,2013-01-01,2013,Fast Food Restaurants
7704,20238453,2017-10-15 11:11:00,827,3897,12.58,Chip Transaction,17073,Utica,NY,13501.0,5921,,2017-10-15,0,61,71,1958,4,9189 Valley Street,43.1,-75.23,15194.0,30984.0,39222.0,616,4,1,827,Mastercard,Debit,5465225216105054,2024-08-01,675,1,2,4887.0,2009-07-01,2015,"Package Stores, Beer, Wine, Liquor"
7705,19550220,2017-05-23 01:34:00,1807,2823,4.71,Chip Transaction,35435,Bronx,NY,10463.0,5812,,2017-05-23,0,47,65,1972,12,14780 Plum Lane,40.84,-73.87,25537.0,52065.0,98613.0,828,5,1,1807,Amex,Credit,321246869185324,2020-08-01,300,1,2,13200.0,2002-05-01,2014,Eating Places and Restaurants
7706,17835391,2016-05-22 21:54:00,1285,5172,169.03,Chip Transaction,8021,Falls Church,VA,22041.0,5651,,2016-05-22,0,68,53,1951,12,6723 Maple Street,38.83,-77.21,30622.0,65298.0,18684.0,524,2,1,1285,Visa,Debit,4114452714679730,2021-12-01,613,1,2,6724.0,2009-10-01,2011,Family Clothing Stores
7707,18542221,2016-10-20 14:25:00,1694,5288,53.42,Swipe Transaction,65881,Stamford,CT,6903.0,5311,,2016-10-20,0,83,65,1936,3,480 Catherine Drive,41.09,-73.55,37213.0,74753.0,1585.0,726,5,1,1694,Mastercard,Debit,5689380221189221,2016-11-01,656,0,1,23995.0,2014-10-01,2014,Department Stores
7708,20887340,2018-03-02 02:19:00,1776,4938,78.29,Online Transaction,39021,ONLINE,,,4784,,2018-03-02,0,47,75,1972,10,130 Lincoln Drive,40.04,-82.12,21156.0,43133.0,44263.0,693,3,0,1776,Amex,Credit,357731604070533,2020-05-01,270,1,1,13400.0,1999-10-01,2012,Tolls and Bridge Fees
